rank,dead,online,character/id,character/name,character/level,character/class,character/experience,character/depth/default,character/depth/solo,account/name,account/realm,account/challenges/total,account/twitch/name,account/twitch/stream/name,account/twitch/stream/image,account/twitch/stream/status,character/score
1,false,true,9abc423c0235c788db43c4c5cc74d4c6073ec64b0269a525b9b46e9d9875a71b,Azimut_nHEISTits,100,Guardian,4250334444,2,0,blazedance,pc,40,az1mut,,,,
2,false,true,e32a3ed26058f7519254a7b061ee8c5f7edb914850d87872006742536a12db48,Toaster_nHEISTits,100,Assassin,4250334444,200,0,Toaster404,pc,37,toaster404,Toaster404,https://static-cdn.jtvnw.net/previews-ttv/live_user_toaster404-320x180.jpg,| HC Trade | Chillymilly with Delirium |,
3,false,true,f4e5d4a2108777edfcd46299903e10b3f2cb298000b366f2237ae248295ca81a,TesuckSuicideBoy,100,Trickster,4250334444,102,102,homffrontt,pc,13,homffront,,,,112
4,false,false,90b831d40227de0a441a9b418b8914792619d3039b9af33bac371c3d2f4e2d18,Nuclearhc,100,Occultist,4250334444,480,480,MakiseKurisuBestWaifu,pc,21,nucl3arhc,,,,27
5,false,true,353428b0c746f2bd6b9b01bef9384922a29412f520d2a74396d09196586e9d21,SHKOSSS,100,Trickster,4250334444,205,205,FairyLawQ,pc,19,shanksss,,,,17
6,true,false,8d860d5747a76af10ed1266472501f3690ca4841e5eb90aa81b51fc6f1dac340,fÍxÍtิ_ajaoghwaosasf,100,Assassin,4250334444,52,0,fix1t_l2p,pc,22,,,,,17
7,false,true,a5966becec44bdce2c3fc92f54b2bde14c6d1eaa75ccd27871c458f6f06c6c26,KyKiske_ajaoghwaosasf,100,Guardian,4250334444,,,KyK1ske,pc,26,kyk1ske,,,,28
8,true,false,829cd8237db6e82e081ba1046a28e95c304d4b1bb29119b4ef5839a20599cb2b,marvyxd,100,Trickster,4250334444,183,183,marvyu,pc,24,marvyaql,,,,17
9,true,true,09ab8f924287724a7e35e9ce042c11334cd327ce161a5a2e8a107b44da956aa4,DAD_DICK_BACKPACK_GAMER,100,Trickster,4250334444,33,0,LVC,pc,8,,,,,5
10,false,true,6e9bdf1500a2d3707a5294c8196083b0d341dbe8a098cdd9099f48eaff98ef74,FCㄹ_PPV_HITUJIHA,100,Champion,4250334444,245,245,derris_,pc,36,derris_,,,,
11,false,true,50a18f5ef393ccb991cba4c9f48faedc0fe3263352d60f9925d15b6c71d38007,Utopian_Paradox,100,Champion,4250334444,194,194,eC7oni,pc,36,utopian_rage,,,,
12,false,false,017649fc7d8965bbbeefe12f551e85882363e747b61478a6995e6c302e4c29bc,ctx_flowpdcMonarkII,100,Hierophant,4250334444,36,0,cestarix,pc,40,cestarixx,,,,24
13,false,true,98576b5e7e18278004520a429dbba3e85f9372c24f1645e7e6f7487ff807b5d3,DeLaQUiNCEY,100,Guardian,4250334444,200,200,slavomir,pc,14,h0lyfield,,,,3
14,false,false,a7c96e18ebbcdbc9573b461c76fe9f91ac5c5b4ff3f1b500c838832e37deec01,dopustim,100,Trickster,4250334444,137,137,BesT_xD,pc,12,best_xd,,,,66
15,false,false,b725fed91e30209ae818314226582c28df6a59e2e3bdb0d6ba057b5ef26394b4,OceansFriend,100,Guardian,4250334444,220,0,DecaDenced,pc,25,decadenced,,,,7
16,false,false,fb19284acc2a97db793bb3d70b18a0c38fb3ee57ed68c73b9fe23fc9e50ee4f4,oneclickerpicker,100,Champion,4250334444,,,Hizakite,pc,14,neosparda865,,,,3
17,false,true,8e4b9aed958c4cde36c0b6f54ef4d4382566609526b1f557066abe650fb4db91,Morys_Elynbrigge,100,Saboteur,4250334444,563,63,xWinzelerx,pc,40,isil1987,,,,63
18,false,false,88e874ae9760241f37b4e6395b44c19ec1f51b52dd969656afb2b7f562a9f19e,MyouiMina,100,Necromancer,4250334444,26,0,jmmi,pc,13,jmmi_,,,,
19,false,false,38c61cb7130215109e274e7bde4b32318aefa30acd1d872e9cb337d4a6158cd2,gadener,100,Gladiator,4250334444,596,596,Voomin,pc,15,vooomin,,,,14
20,false,false,e196e8077abfe4931dba40f764ec8c5ee5232aac198e6e8a6f49b26ff8af688d,poohqwe,100,Trickster,4250334444,209,209,snakenecr,pc,27,thepooh,,,,29
21,false,true,e89a5c5898c9c5b995be469df4bf2ba9fc261677d6f22025db1dceb23694cbf0,Trollinmon_,100,Gladiator,4250334444,220,220,Trollinmon44,pc,34,zannybarz21,,,,
22,false,true,9d8c56b7c3180489763fffcaaceaa8651d9e98cf2a6cc2c718c40ae3e780ee51,LaxGG,100,Guardian,4250334444,,,Lax7,pc,40,ilax7,,,,63
23,false,false,6b767dc5f66dec211930a4ef1394728308906a8dc7fd653c50d227e2aafe3fd4,SEMENSNIFFER,100,Trickster,4250334444,195,195,KawaiiLoli,pc,15,kaunis_ajatus,,,,5
24,false,false,17b13b5ff0a5dc04f95d413334908bb1529756ea5b82a587bc07a4a70f3683a1,DAD_DICK_ALWAYS_MUTED,100,Guardian,4250334444,301,301,imfckindead,pc,25,,,,,1
25,false,false,b69c3566aaef38f29ee97a0c3e51e914d0c3e8eef2ec45482e8ea8ed8bd84618,TordonDNK_Heist,100,Saboteur,4250334444,218,0,TordonDNK,pc,27,tordondnk,,,,4
26,false,true,09f4525647a2bd09e9e074e94f1a38950d9358a88df433b0c8ee260b70e0e9a9,Sinvicta_ajaoghwaosasf,100,Trickster,4250334444,353,353,SinvictaMettle,pc,37,sinvictamettle,,,,76
27,true,false,64220bfbe1252e8306ac7871c9e0cceddc6826f5db5a431e60e2a6c11400ee13,Mag_Heist_Necro,100,Necromancer,4250334444,208,208,Magura,pc,36,magurra,,,,2
28,false,false,894037d45826a36845df7f28bba8caa621dc1a5495e66f7390a8025245b7039e,SkeepeeerRosesAreRed,100,Guardian,4250334444,243,0,mtv_skepeer,pc,36,littledue661,,,,50
29,true,true,9bb60f75e04eb37f0ad6aff21e163fe00e0bd70901da1f56a5f7a2d96de69723,AkresHeist,100,Juggernaut,4250334444,301,301,Akres76,pc,35,akres76,,,,190
30,false,false,ebb6ce842c5ba39e94d229459937d6e0a89fd1447f956a45e2c3f646049b7241,HardcoooreVaporized,100,Champion,4250334444,,,Hardcooore,pc,33,hardcooooooore,,,,
31,true,false,c4d8abf1f38bbd48010d8b1072ee4c7b800bcbe594b359681d660d9a044df0f2,GeassHeBOPyu,100,Gladiator,4250334444,103,103,tnjvjzljnf,pc,24,goldentimetut,,,,2
32,false,false,6320267a35a67275671f6c71b6517cb8935db9c97230df5391bae25726e7c856,BDYHEIST,100,Champion,4250334444,342,342,bdy,pc,19,hardcorerpg,,,,
33,false,true,2609d72127314756a368340173bf62d272828656ab84263476336b39b2b80427,McAFKHO,100,Ascendant,4250334444,172,172,McLovinHD,pc,33,inappropriatecommentguy,,,,6
34,true,false,f6d37824e3cb5c5b147e714bc3f02448e78387536647cbbf3b11dd7072bae470,ZooKeeperMETA,100,Necromancer,4250334444,215,215,Luckyy007,pc,36,luckyy1338,,,,9
35,true,false,ec66674263d4e67bebd17281acb88281806451aa54358f09445405619931722a,MoodEgo,100,Pathfinder,4250334444,338,338,moodzy,pc,22,misunderstood_mood,,,,14
36,false,false,69e80121edac708208888bb3c7cfffa2594006b2e501173ac9c5b060bd00fa1f,Tupa_LohPesObosralsya,100,Champion,4250334444,176,176,Infamous999,pc,12,destructed1339,,,,7
37,true,false,b0e75ee63a7387c8e7a8bbb1340b3177baf5a7688e59c8d64dc4a985f44f9499,OlustraNeedsMoreDamage,100,Occultist,4250334444,292,292,Olustra,pc,38,olustra,,,,37
38,false,false,777a2823ce2685589a46c828943b94fff50dc4b6ac2e9353e034a9f67fb5d846,LeGull,100,Gladiator,4250334444,213,89,HappyFriend,pc,21,theleuze,,,,5
39,false,false,34253665d81525a131c7bf6ee03e0c9c1e39b5abfa35ec8be97c5b814c1ff0df,Verwischen_hehehehehehe,100,Champion,4250334444,167,167,verwischen,pc,26,verwischen,,,,5
40,false,true,633a7a2b1533480ae077b138529a9794cfca21810570a15a301505a586111bae,CornelianCherry,100,Chieftain,4250334444,240,240,NoraArendt,pc,26,crutched,Crutched,https://static-cdn.jtvnw.net/previews-ttv/live_user_crutched-320x180.jpg,!RIP dodge :( Хардкор берсеркинг. Chieftain !гайд !100 Спектры и триггер бесплатно !profile !build !discord,2
41,true,false,89415656120361bd303caf37b81be8d87210e9850a5bab54045eb9757a326701,MarvyHorny,100,Trickster,4250334444,183,0,marvyu,pc,24,marvyaql,,,,22
42,true,true,783c1e7e73e1185e46f31f5f5002e68981b70853eb3a41e46fd027c0d32ae051,EsShaoshin,100,Champion,4250334444,240,240,nmpp,pc,36,,,,,15
43,false,false,375c529093d06622f567c794370486b35ef9c499a92711b4ac862c9a540a032a,DAD_DICK_SAD_DEAD_DAD,100,Ascendant,4250334444,,,darkfalldoon,pc,27,doonhail,,,,1
44,true,false,06ac0f15e755a0badb6d8f894bb7767f52ec5887c1099729c1a367d2d9fc3860,Совершенный,100,Gladiator,4250334444,275,275,nepluhan,pc,21,cm5bjfwp,,,,1
45,false,false,e69fedf86a3ccd902de02c7cd3f685c02492cbaa7da1e694aaca698bcc84293b,AntelHeist,100,Trickster,4250334444,,,Anteloptics,pc,25,,,,,
46,false,false,a067fa97c71639100b322527c142b54655cc053346be44b5bfab43fdbe2420e7,BAWWWBE,100,Champion,4250334444,412,412,Bawbey,pc,28,bawbey,,,,21
47,false,false,903572bda9b049ca3f4a3dbd216e08c4e595f8939682c0efa4f8cd51fddb4a6e,ReplicaFullTankHank,100,Guardian,4250334444,176,176,captainhector,pc,33,handbz,,,,10
48,false,true,5b7e7af57e0398c3986fe6d34a711df4d003c78e8de613ea3f3dc7f8141ec087,minesareshit,100,Trickster,4250334444,262,262,fakefresh,pc,24,fakefreshh,,,,10
49,true,false,01d4bb440e3bf6b8c0ef6af0cb1014a3f674bb8c38b0ea910c30ecf403b174dc,DuskHowler,100,Champion,4250334444,191,191,Niarok,pc,33,,,,,13
50,false,false,f51b979771a0f5bcd04b913b93e5a859dffbb1175d5418b2ee891ed3b3dafa6c,NeydalRagingStarfire,100,Saboteur,4250334444,228,0,Neydal,pc,32,vladuk8623,,,,47
51,true,false,04f04160ed43e32c46ff2426fad327ced11c8994b4f68acd81f5d0c98e7818f9,HenrikBOINGBOINGBOING,100,Hierophant,4250334444,191,191,MIsterhenrik,pc,30,,,,,20
52,false,false,1ecbf90f6146acedf1972c0e5275309d0d6e376589c8d5dfc653e6a7595c5a8e,AbracadabraAllahuAkbar,100,Necromancer,4250334444,141,141,Obdurate,pc,22,,,,,4
53,false,false,f3c40e07d5a974de6b4ca0f588d4436a949d88a60fcd8dd0b02976975aeba230,asenathstouchlol,100,Trickster,4250334444,205,205,Hailo,pc,34,,,,,2
54,false,false,d3ca61a383699db28a7545e7aecae27447cd1447864bf16ba487ff1dc6744049,daoyemine,100,Necromancer,4250334444,244,244,sdffsfs,pc,21,,,,,
55,false,false,a97bbb25d7221a9da0ebd28d6efc03f7368280a4a6bc128e9754b7186e9ea17c,kote_kun,100,Pathfinder,4250334444,208,208,kote_kun,pc,24,kote_kun,,,,1
56,true,false,3e6dfcdfeca31c3a7ebdfdcd14b392a9b67ea0068bf0f190477da415c2cd92ca,DiedCauseReadingHARD,100,Champion,4250334444,487,487,yiirvin101,pc,24,,,,,16
57,false,true,32ad61ca684939795e76ec2035ba5f196c768c09406d939667e4e68fe1fcc549,kisson_Heist,100,Champion,4250334444,208,208,kissonru,pc,36,13kisson,,,,13
58,false,false,b6d044ff6df646f12308e3a431a8bb8355f43f7c2a4650f2bf0a69e840bed3d5,meatball_heist,100,Necromancer,4250334444,216,216,Rhaegar99,pc,23,rhaegar999,,,,
59,true,true,9562f946b372228397b47c60107103f22541fa9fc01de693ced7878ed06a1c6a,GP_SpectreHeist,100,Necromancer,4250334444,198,198,Rapide1990,pc,27,externet1,,,,16
60,false,false,bd77b30d48adf0efae4040b9e879cc5cd5936c24a15342d22b6d596f0c2d2a18,MMeta_Crema,100,Necromancer,4250334444,178,178,metamo666,pc,21,metamo666,,,,2
61,false,false,e7b0ea255200df636364184ebf8fd64ddb7091742018626d813a53373d0ac91c,SemBedOdnaMina,100,Saboteur,4250334444,184,184,Mef,pc,21,chickensuperchicken,,,,8
62,false,true,50ad988000c79c874d9ab0f09e619d7ccfc05657e07a3a8a7ea777eecb040998,BALDMAN_DEFAULT_GAMER,100,Guardian,4250334444,211,211,Fiear,pc,40,,,,,
63,true,false,1a5b7e6c59cd58c6277c977415a5bfe5576549a6fa139824ec1df05316b886bd,QueenOfTheStoneRats,100,Elementalist,4250334444,185,185,Jimpa,pc,27,lastexileinroom,,,,
64,false,false,b9383b44b857d89a9c70ad7ec1634725ebd42c00a118d4d5f10cfdc4781672ac,poohpp,100,Trickster,4250334444,203,0,snakenecr,pc,27,thepooh,,,,66
65,false,false,828271053b2456a7fe0f41c05bef86aaab274fcdb024465def023f3cab0ef156,MakeThisGameGreatAgain,100,Occultist,4250334444,182,182,dinoklon,pc,30,,,,,13
66,false,false,cdca8f17ba9163883feadde9cde3683710c921c7c47411ed720811064b7bba83,CopyAlkaizerHeist,100,Champion,4250334444,219,219,rafaelcc,pc,23,grinchxx,,,,7
67,true,false,fd270efa238399a7f3f8bd58934c6137a5f77d89ca0ceece64b69f8770ab87a6,KOODAHEN,100,Guardian,4250334444,192,192,ffreeze,pc,20,,,,,
68,true,true,e487076ecb1e8cce846ae8e1f4e37946819aab8e221421bc219b06e50bf39dea,Ur_Quan_Crazy,100,Guardian,4250334444,366,0,Ur-Qu4n,pc,29,urquantv,,,,18
69,false,false,30c04b2c31f889e3fa9bdc7193276c6b1d05b0f3442f7abf5bd17bec4a896d7b,Pauchka,100,Necromancer,4250334444,316,316,Drisp,pc,37,blackrobbi,,,,
70,false,true,2bcf7397a6c79cfe660b21ac296b107ceabe7f41d12d6c8364bb9903ed6b38a7,Брида_Кража,100,Ascendant,4250334444,86,86,Artoedi,pc,21,,,,,
71,false,true,6c3bf738268e5cb6dd991d33be388023627ae05b8c2727ce078730afd897c83c,YceGenesis,100,Ascendant,4250334444,304,263,system_haxor,pc,25,yuh8somuch,,,,1
72,true,false,f0bd19cb34edb73d5d905f7c9246e317143056d844e97e94eb591de443aa6943,zxcz,100,Trickster,4250334444,208,208,Shmelle,pc,27,sadshmelle,,,,11
73,false,false,81092c45ccc5d7d8c4686cc2009adfc5d33db4f0c1a784ff9506fa20274265b5,SteelorSpinTwo,100,Champion,4250334444,292,291,le_baked,pc,22,,,,,
74,false,false,88668bf35366b430f8daf2bad38a1ed809a639f38571bcd4cec33f94fcead9bf,____Cledus____,100,Gladiator,4250334444,36,0,Russett,pc,17,mrcledus,,,,1
75,false,false,7af44761989c04c59ba0bd4fd0ddc7e56226ede5814026ea078adf54e519677d,Hoowoo_RACECOURSE,100,Champion,4250334444,,,HooWoo,pc,21,,,,,
76,true,true,970542e6e8ca90de0b811cd88e6b2e311a5d523ac3bd66c58a897c31cda91a27,Yarik_Over_League_Unit,100,Guardian,4250334444,286,286,InmHSYarik,pc,15,raketa12jokerstar,,,,
77,false,false,6e8ffba05698af789239320fb3ab880c7ea49850aa0925df61115c3f3ce05668,flkjdghgjdfjlkhgjkdfsgl,100,Trickster,4250334444,215,215,Dominuzzz,pc,17,dominuzzzzz,,,,3
78,false,false,ac44200a5fe001806cfb8b4498c8a05c52f8f5f46ff5b8d750021f76c47aa019,ㆍWangermㆍ,100,Guardian,4250334444,207,207,Harbrlnger,pc,26,wangerm,,,,
79,false,true,cce47c6f867737ef02cc66e2d8007e8f0a1d7c8ef9372ac89a0c30bfd4895c5a,DaikyouSeven,100,Guardian,4250334444,299,299,derris_,pc,36,derris_,,,,4
80,false,false,94be678da231b5526ab9cb97de37c4d89296c198c20a4eb9c848224cb17870ed,LeonardCohen,100,Champion,4250334444,255,255,cursedflmae02,pc,26,theglidingwalrus,,,,2
81,false,false,7851a3eadf182dcec98377dc61b9bd64d8a8b768242b67b0090baf830af09e63,VesiRokkoAAAAAAAAAAARGH,100,Trickster,4250334444,158,158,Fnixi,pc,37,hopoohopoo,,,,1
82,false,true,37c8ce863a09ec4f13177b83a7011370fe8c60750a8abf28adb424145264e534,Rudy_AncestralPower,100,Champion,4250334444,518,518,RudyBaby,pc,25,,,,,12
83,false,true,5d147077b75d6ccf9bcda0ef8d5f77432a0e6433827b021f2c9c0661993b5dd4,Artlu_Kisses_Alkaizer,100,Champion,4250334444,194,194,Artluxd,pc,27,artlu___,,,,12
84,true,true,8b1fefadb4cfef7fde19c67883ddf1ad34811bd66a459244c1c293b65c1fd283,KOBEBLACKMAMBAttv,100,Hierophant,4250334444,41,0,KobeblackmambaTTV,pc,12,kobeblackmamba,,,,
85,false,false,a2bbf97ec214be06dbb6891d5b81321c4fb23b376aef01f10e8fe0c1e53e0506,OnepanGoriraR,100,Champion,4250334444,,,RakerZzz,pc,26,kanagawaboy,,,,7
86,false,false,ed687090b69882bc685fb1c35c3513b79ded4ceb27473f924b5be93e5739ff06,ZelRelicBoi,100,Guardian,4250334444,408,408,zelgadas,pc,36,zelgadas,,,,1
87,false,true,0e6b6327ac7401f49244c1283ac00ab970fc10dfc2285c044a0a6bdfbeac67a9,CervixBuster,100,Guardian,4250334444,36,0,Ectro88,pc,10,,,,,
88,false,true,12a3c3e0cfc0472adb3dce236c43e8b2a92f3def65d3bd38498b69036473750f,GeronaHeist,100,Trickster,4250334444,184,184,Gerona9,pc,36,geronalol,,,,22
89,false,true,b82d403d791a72845841055c7bb62708203809146fbe16f047e172a7771f2274,natasha_bonk,100,Champion,4250334444,224,224,indreams,pc,36,,,,,
90,false,false,7e4aa3ae3f760d4bdfdbd1678d745a78a74b88f3378831cfa68333a154260630,lohchiliyskiy,100,Champion,4250334444,221,221,wm4j,pc,27,wm4j,,,,20
91,true,true,b11d488ff294cc45746c2e1d702f9ee30a9c5a8172d1ac63a1a0c42459503037,Ш_Т_У_Р_М,100,Juggernaut,4250334444,352,352,s_h_t_u_r_m,pc,22,,,,,
92,false,false,23d5ff7fba43276a3aeb43422a3036c785703f0e6c2257f86f04b6215bdf8ae8,Lily_ddds,100,Necromancer,4250334444,106,61,littlelily,pc,25,lil1te,,,,2
93,false,false,f912893a0746bb47826b9857ee868069378809721b5500f773be39e6bb4ce91d,Domino_HH,100,Guardian,4250334444,105,0,xDominox,pc,27,xxdominoshaxx,,,,2
94,true,false,a19890ae80d900b375eb1062d407d65f5b589710e95bfdce5ce69b5edb61b07f,ProvenGangster,100,Saboteur,4250334444,246,0,provend,pc,14,provendragon,,,,17
95,false,true,a425ba813114bc908ac43d088b0c65222cf02c880c18d5ddfebb774d9a44fce9,GuardianCry,100,Chieftain,4250334444,227,227,guardianj11,pc,28,kellhunter,,,,6
96,false,false,3a21047503e71122385d9782d53888a3f6785baf60b9b0c50057a65757997ff7,Wan_DarkHolm,100,Saboteur,4250334444,26,0,Nuxillion,pc,21,,,,,
97,false,false,2787e9e1102d7ecea9d012dd7e25f2f99ece7c61066102509db3cd3320abbbd8,ZakoshiHeist,100,Guardian,4250334444,186,0,onishi6411,pc,12,onishi6411,,,,
98,true,false,7264b5b04bcca016f56a061665848c4c3cabdd322166719d54f7909b3f85c8bb,DiKey_HC_HEIST_RF,100,Juggernaut,4250334444,150,150,kasperskiy1988,pc,40,kindofchriss,,,,1
99,false,false,c8a5af48e9de48f1f27d62898de4f21c6b6708e352435ba141e1be00116d1148,Rolf_orangeboy,100,Saboteur,4250334444,203,203,Baalpredator,pc,33,eatsleepplophil,,,,
