rank,dead,online,character/id,character/name,character/level,character/class,character/experience,character/depth/default,character/depth/solo,account/name,account/realm,account/challenges/total,account/twitch/name,account/twitch/stream/name,account/twitch/stream/image,account/twitch/stream/status,character/score
100,false,false,ebd7aef9bb2e15afd902d78ef96f867e79f69152a458b001ef0db15c451504cc,ytvoceaneyes,100,Ascendant,4250334444,304,0,ytv,pc,27,ytv_,,,,
101,false,false,1404593b14ce67f41d056e17e2224442026cbb57909c8b0bca648a17ff8dee80,fÍxÍtิUtuganUnbanMatter,100,Ascendant,4250334444,,,fix1t_l2p,pc,22,,,,,11
102,false,false,a34f50fb30f036670e58c84c63dddadfe2c8336da1aa6a3d5749c00cae69c757,VAPOR_MyVortexSoCold,100,Trickster,4250334444,226,226,VAPORGunLOL,pc,24,vaporgunz,,,,
103,false,false,d579f37e67dc58f75b21c8cf699d90799dc767a1e4da8471435216da8d0af154,Rambling_Old_Boomer,100,Ascendant,4250334444,,,Tnemesis,pc,19,,,,,
104,false,false,84a7c28ecd369061085ff137f3222b5d778cbd9cf3c1da4454e25d56fb4e84a5,BlazeOfLight,100,Inquisitor,4250334444,185,185,DieJam,pc,38,goddiejam,,,,5
105,true,false,1d2e6419cf6b1c5938d8e546fc794de0466b571c7cc991d5964cb3d19c91b5a4,JamuliLovesBIGBLACKCATS,100,Juggernaut,4250334444,776,776,Jamuli,pc,37,jamuli,,,,14
106,false,true,a2a5d88a1f8c2e2a0be7f654ebe7991c2bcf2906baccf11826d4c359dbbd01f9,SHNKOOS,100,Juggernaut,4250334444,659,659,FairyLawQ,pc,19,shanksss,,,,2
107,false,true,695dd33450501c2a0b9976f43aa34ab63084e56e392b7705cb12f50cf5fb7bf5,Reynard_Elynbrigge,100,Guardian,4250334444,,,xWinzelerx,pc,40,isil1987,,,,
108,false,false,06adb0a194cc59e04a8c08687ec4bbaab760bcfe86acfacf6f690cad1bc783c2,ChaosChiild,100,Trickster,4250334444,57,57,Wrathchlld,pc,17,wrathchiild,,,,
109,false,false,e6ff4544a9d3b47b15387a0b8fe585ba5438afa848bf89996219506309ef9525,EZ_ReplicaOkayu,100,Necromancer,4250334444,257,257,ericleezhang,pc,28,ez_a,,,,3
110,false,false,116cdf94a52bfb95eb4a2d177c0063ca2ff6f85867833201ff5d29b5b568e2c4,asdfasfasfd,100,Guardian,4250334444,305,305,Axwell95,pc,25,,,,,16
111,false,false,18c318e1558641aa8f707ecba6ece7da4d7f6ebdf5b0a835f2118378af8257fe,KAYFAYTXM,100,Necromancer,4250334444,199,199,kayfayt,pc,25,kayfayt,,,,
112,false,true,319a3a8e5508d6bcb7b8608d6dba91feb536c0d6abfc4479eac2723d167513f5,SFTV,100,Occultist,4250334444,419,419,sfet1,pc,27,,,,,26
113,false,false,a304c38455a782c3c32988a3e2c57f23ef5c613943fa870f57c2cfb575812aa9,CatoAndAndersZDPScombo,100,Guardian,4250334444,232,0,ushouldbeashamed,pc,22,,,,,3
114,false,true,05a2af4a093ebd1299f320ae8327fd43a69d4a3ee9f9a2a015a11de63fbc5a97,SPHEEDS,100,Raider,4250334444,190,0,Zergass,pc,19,zergass,,,,
115,false,false,7a4bbb4e2eeb8d282c9e630bf01b8fe268f50ba4e3518d550f6546f08e2c0348,SupportedToVictory,100,Saboteur,4250334444,234,0,pethofexhile,pc,14,inexplainable,,,,3
116,false,false,8400623a3d91d18fc9e91bfc4f0229588008356d9a40718b9bceaf4f14fece01,NoCheese_cccc,100,Champion,4250334444,203,203,NoMoreCheese,pc,10,,,,,
117,false,false,b842e56dc36ee79b98ccb63725a24025de2526d77e4db416139668d9b77c13ce,SilksPathofOneTaps,100,Assassin,4250334444,256,0,SilkSojo,pc,18,silksojo,,,,
118,false,false,def98329db68cd612037b06037c9dce38073009261132fe6adacb5add37e404d,BIM_Get_Payday_C,100,Pathfinder,4250334444,,,BIMZERO,pc,39,bimzero,,,,1
119,true,false,0c3c6491df3e750061a44479972927c07b0788cdfa6c46269d26ae06b91c634f,Poop_Volcano,100,Necromancer,4250334444,66,0,Cardello13,pc,22,cardello3,,,,
120,false,false,c62da9ac82821fde53c80e264ea34ecefbce6862356e6f612de0e272e92aa962,Doja__Cat,100,Occultist,4250334444,312,84,HaNacisKO,pc,24,,,,,
121,false,false,b07a4f404cc1ec71ecf47efdf56f210391dce9f5e0a9c7748b7413db52e6175c,JohnnyHeistBot,100,Ascendant,4250334444,219,0,Coolcooljohnny92,pc,24,,,,,3
122,false,true,31070fc1232b7b7a390608ad9663ffc28a7eb133e228e8efc3af290ee379c44d,Sinisbe,100,Elementalist,4250334444,184,184,Windbourne,pc,16,,,,,
123,false,false,2eb72b0b447635c98e6bd1f3dc8ba4b41f3d281f1eb2f51daaf09c6e4948c0c9,MeleeButViable,100,Champion,4250334444,252,252,didorins,pc,16,,,,,14
124,false,true,6bd29219a0f951392ec8b11f4365b7c63ba3b0ca0122eb5fde012fd25981c780,Sinvicta_TBFF,100,Ascendant,4250334444,300,0,SinvictaMettle,pc,37,sinvictamettle,,,,41
125,false,true,123fb4e3a95c053da0ac3b9741fc1ffcbbd9121ee2b537b4ec169befef9a9744,TByHk_TBFF,100,Guardian,4250334444,,,dante181818,pc,36,twinkerino,,,,41
126,true,false,abe6ceacbdd3f39dab70e98ddf77c429ecd4920b42c4f73e7c8490a0e9c5a1e6,OlustraLazerBeam,100,Occultist,4250334444,388,388,Olustra,pc,38,olustra,,,,33
127,false,true,95aa3160a7a26c2959293510e59b69c498c1aa438cdcbddbd26538220e18e819,CycloneShao,100,Champion,4250334444,263,263,nmpp,pc,36,,,,,23
128,false,false,7111349d7959037d860aa6c5942bec4eaedf4f99a97bdf0d4e13cc18bf61f01f,PMSoundsForAWayOut,100,Elementalist,4250334444,435,435,Bawbey,pc,28,bawbey,,,,15
129,false,true,c49dc52a1b17a88bf9b0fa653bdd5e90f18ea91431cdcb61061752fcc4eef824,SimeonㆍRankㆍOneㆍDeadeye,100,Deadeye,4250334444,200,200,S1meon_ttv,pc,40,s1meon,,,,
130,false,true,3ac6bd27117f2277793f340db2141e44c406f28e324ba4a7e475b70d3f890b8b,The__GdeRAKETA,100,Guardian,4250334444,343,343,The__,pc,36,the__the,,,,
131,false,false,9a5528a6a6fdc00dc079c4ff41c5c024f872c9667b39386114ceacfea45d9e7c,WTBAltBerserkTwo,100,Saboteur,4250334444,252,252,Octavian0,pc,28,octavian0,,,,
132,false,true,71f3cab828a3355a73dbac649277840b185d4455640ffec54c7607fefb831ee6,DDRIPDDRIPDCRIP,100,Guardian,4250334444,354,354,katterdot,pc,25,katterdot,,,,8
133,false,true,0cf4d3e09a5c000af09ded6b4b5d8b4c00330af4351eae058ca765034309a2ef,JuggFromWorldOfTanks,100,Juggernaut,4250334444,239,239,Lovets97,pc,32,,,,,4
134,false,true,d5fd64e00c681ce7a0c000c5c0935a3b7db530a61980c1bb5489f0ab8d2c7ce4,FaceBreakingBrutus,100,Champion,4250334444,241,241,BratExecutioner,pc,18,,,,,1
135,false,true,fb242409b54833b1be32c0bbf05ca7b0b7a206f9c483f9323c61c5b7cad5dca2,TryurluckFollowTheCurve,100,Ascendant,4250334444,,,Tryurluck,pc,21,tryurluckpoe,,,,
136,false,true,336c5ee49486ce3acebcaf6d8c25b9de2d517cd9c1f0ca29d1cb780acff4c4a5,JayDiedtoCrashing,100,Champion,4250334444,184,184,JaydeeLul,pc,13,gfunkeraa,,,,21
137,false,false,50ede0f17c8638435660688d9999eccafde36ff47202d360cc987185f08da9ab,SymOldBuild,100,Trickster,4250334444,,,SymDonB,pc,36,symdonb,,,,17
138,false,true,b2ddb521efcf75687a7a3d629a9dbc10df25a21cab01385fc93927df75a0314f,EnzoeChamp,100,Champion,4250334444,175,175,Enzoe23,pc,25,,,,,
139,false,false,302a6bca4c45fd1593a4d6404b4646ce7f88c3cef606cd5f891585523189f104,Alucard_Kaito,100,Gladiator,4250334444,22,0,hung114754,pc,22,,,,,
140,false,true,5eb6555a094e52e563f6499525b3b5da5cc74494d6b113a11c3ef22f94549899,Pinkerton_goAGANE,100,Champion,4250334444,219,219,P1nKert0n,pc,29,p1nkert0n,,,,
141,false,false,3dcaa49e35eaa37442d172ef35ed4d1627caf420d685c6c5b07675008ae43fd0,MeleeChadGodX,100,Champion,4250334444,302,302,Ace_,pc,30,ace_lul,,,,6
142,false,true,d9865f2939b78759501b8d650d8dde0ece39a1924e937301ca8d04adcd043e7b,ThatWasntMyFaultWTF,100,Occultist,4250334444,410,410,Droch_Rendger,pc,35,,,,,1
143,false,false,137846bdc17e58d50b462e7f32c1dee7e8b04f989d05ee6942036df9a29df4f3,SinceroStunTwo,100,Necromancer,4250334444,184,184,Sincero708,pc,36,cielle23,,,,20
144,false,true,325e010846db88fddddf83fa54e39ee53d7833264ad832bb84fa5d61c3b556a7,Toaster_Immortal,100,Ascendant,4250334444,800,800,Toaster404,pc,37,toaster404,Toaster404,https://static-cdn.jtvnw.net/previews-ttv/live_user_toaster404-320x180.jpg,| HC Trade | Chillymilly with Delirium |,15
145,false,false,ef2593aa7dfd0733d790611637fe688739acea5764e35a9862c2551300506a67,LiveSoftDH_Supports_You,100,Guardian,4250334444,167,0,Ragewind,pc,26,ragewind,,,,2
146,false,true,972cd488e36574a6ea1e3a45775a9e73006725e6f119cf0687f050268d6e2d37,Jr_Rubino,100,Chieftain,4250334444,132,132,Jr199X,pc,11,jr199x,,,,
147,false,true,6abc7967106634490650bbd5c9ffc60e3dfbe3bc97753e529b650f7cf6fc61fa,INSTAGRAMFAMOUS,100,Ascendant,4250334444,168,168,Lutes4,pc,18,lotsosa1,,,,
148,false,true,d1d48b263c81053f72e2ef2e0a864660017abc10e8e0a632887f69156771acdd,VkaesoronAlmostImmortal,99,Champion,4247317298,201,0,vkaesoron,pc,31,vespasian17,,,,
149,true,false,71f114f1c01544bfb8c66a22e2362832b15a0555406ff06b2514f8652af999e7,lildogpoop,99,Elementalist,4217045726,,,Hizakite,pc,14,neosparda865,,,,2
150,false,true,17b04721e9c96690062c75e1aa870226edb4c5c2a8f7771207fa09ebddac4dca,Kaumnort,99,Trickster,4212182980,200,200,Kaumnort,pc,22,,,,,
151,false,false,d12f5a6507cda7dee67e13a19f9bb5993b82b3a2e44f5081235a624df365e3d6,Maison_iii_thirteen,99,Trickster,4196788900,189,184,starwind13,pc,26,starwind133,,,,7
152,true,false,c5d3d0c54f910e51e27cf1085355fdcf5f6c2d0cf6fe921aff8977d63b198329,VortexdEd,99,Occultist,4195451812,206,206,kDenkDen,pc,25,,,,,4
153,false,false,e08df6c7814acfcbbd9dd1f7a2814ce9864f8d12cfaf2d6c27b105ff3449a88a,Bawth,99,Necromancer,4193569062,38,0,Bawths,pc,20,,,,,
154,false,false,03776b6946ca3e40fc5bb2458fa7852278b1c79ca3eb72d5f02bd5e4fc12685b,PayDay_Holy,99,Champion,4180947158,261,261,H0lyMother,pc,33,,,,,8
155,false,true,b77374875d4069920266b46ddbcde0117265a965cbdf75707a3d9c6b4f93cccc,YoinkAndBoink,99,Gladiator,4179460808,203,203,Inzania1,pc,27,inzania,,,,8
156,false,false,7ac399070dbd5a9cc03a0bfde7c8f771d624ca7a08499200904103c071b0f61c,dachdachmann,99,Champion,4171397753,165,165,JhoJho_,pc,21,schlommps,,,,15
157,false,true,a37efb958451803d93ffa4306080cbcfa359e43ca55fa6538bd9690a2b82c5c4,Baaaaaalllllllls,99,Guardian,4168609170,201,201,jallaland,pc,36,jallaland,,,,
158,true,false,14f1bda9578629477f4edee9160a43f6f130cb6e906e896d1d1edfc412df029b,Oakies_AnotherMistake,99,Hierophant,4168565105,193,193,Orkiliyem,pc,26,oakies_,,,,5
159,true,false,d0d0eb23ecf668850909fe060f6d66824ca579888b17332b299d96badfa78be6,vrodelast,99,Necromancer,4167045593,150,150,4r3e2w1q4r3e2w1,pc,19,vrodenetot,,,,6
160,false,true,34c0499d2fc7f6a7c036e15405751f53ce2918be453767f63ba83a9ffbe3648e,BruteForce_Solution,99,Chieftain,4166619173,300,300,Sviper,pc,32,b_dondarrion,,,,3
161,false,true,012992c2c8d84a45fcdbe624135ab4f89e207844a8042264c115241d73912647,PositivePush,99,Juggernaut,4151077818,617,617,MentalOpus,pc,25,positivevalue,,,,
162,false,true,62a3c0d6b9a7b99d948e84c5ff73b34fe85d88d874eb96ca21fb0942ab790936,Azimut_the_Prigger,99,Guardian,4138052414,210,210,blazedance,pc,40,az1mut,,,,3
163,true,false,a79534336d3b5f70be93748542c6d120e427816252b3f983ba0f8fb9d239bd88,Cutos_HeistA,99,Elementalist,4132923118,90,90,Cutos,pc,17,cutos_,,,,4
164,false,true,edceb8b0d4d05f7301e3df2fb107aa70bc2c28a8794988f3f03740c14446773d,ExTheLastChief,99,Juggernaut,4130589175,181,181,Extremista,pc,27,ovciarim,,,,
165,true,false,40a84ce863d30d7ecba0cad08cb641a1e3ceef21481f3c3b74807e9a5fab8ad0,TyschRE,99,Necromancer,4128822668,190,190,Oki-Doki,pc,39,tyschkhan,,,,11
166,false,false,3f8f383f3c5ad6a53a60222ecce99d60b3c0b0a7ee9bbabf852d9e0816cc47a4,AuraRuru,99,Guardian,4124247202,185,185,Yiruru,pc,28,,,,,9
167,true,true,65d352e469d792e27aa579ba4fb10c75c7ab45c129fa76fdcfd4a09bb0437db0,KJ_IamTheLiquor,99,Guardian,4118057916,210,210,kylejanco,pc,29,kylejanco,,,,
168,false,false,901081343c07138719c4e7915bbfa40daa5ccaf2e177fb2881e881967009d174,BeepBopLemonPop,99,Chieftain,4116675289,184,184,stryk3z,pc,18,,,,,
169,true,true,22b9538d10837030ac502c0472a7c23cf4f2a94d3e296fdb2e16faee4e8c9a68,Toaster_TankThemAll,99,Guardian,4113572101,282,0,Toaster404,pc,37,toaster404,Toaster404,https://static-cdn.jtvnw.net/previews-ttv/live_user_toaster404-320x180.jpg,| HC Trade | Chillymilly with Delirium |,5
170,false,true,0083ff3410bd1df4a8a5f28952daeebd8637aa546dc67fd7aeab79e4dd34537a,Toaster_TheTrainhead,99,Necromancer,4097405698,312,312,Toaster404,pc,37,toaster404,Toaster404,https://static-cdn.jtvnw.net/previews-ttv/live_user_toaster404-320x180.jpg,| HC Trade | Chillymilly with Delirium |,11
171,false,true,ca3bb5d4793da696909585769244244d72d1ee3ca8a5d2a7225265289d9909e6,kullikolo,99,Necromancer,4092083730,196,196,kolikkolinTu,pc,26,kolikkolintu_,,,,
172,false,true,d925b4af7308a433ecca6dc8359525deedb9ff88068cd720579c97135d35d23e,TryurluckZoomZoom,99,Trickster,4090714508,181,181,Tryurluck,pc,21,tryurluckpoe,,,,21
173,false,true,e3e5c8999aac582c9475abc7afbbc852220b015956ba70213f756b853290ad49,Vanamehe_vanemvend,99,Guardian,4088814078,187,91,Leeroy47,pc,29,mrjrston,,,,
174,true,false,76a630d6cd06b358db45f5f3958c6dcb8657e6a1967eb7995a98c570f9e8f2a7,Killaaaxdddd,99,Trickster,4087963985,222,222,Killaaaa,pc,15,,,,,17
175,false,true,9aa5e6d361179f52a7073768063d2ec043b502e08d8f3c199fa1e62f3b8ee7ff,DealerOfLucidDrugs,99,Hierophant,4087839055,230,230,Jintetsu,pc,26,,,,,
176,true,false,dc00f1137a82173ef30d60273a9a92a655936b3fb96a1067deb4bf8eb02dbb7d,DAD_DICK_SUCK_DICK,99,Necromancer,4084752352,192,192,mama_ya_s_mx,pc,18,focuspokuss,,,,2
177,true,false,56a02bfa9987245381a364809a6b3927738e428bb390b44b7eeeecf23e5eaca0,преисполнилсякекв,99,Pathfinder,4083229717,207,207,mama_ya_s_mx,pc,18,focuspokuss,,,,
178,true,true,183991d1c8dc49a4391c40e8569863f19edd0cc007a4114e2b8eaa34c55c04b7,ckkm_gladtoheist_I,99,Gladiator,4068098998,316,316,mhaar345,pc,31,maar345,,,,1
179,false,false,88f3f789d2212f6a3c2127199377cd3661670c3db0f387163244f96d1248486f,inDanesGolems,99,Elementalist,4067704826,195,195,inDane,pc,26,kennydr,,,,
180,false,true,1dd4d755756f68d0a7e7248b3dbccdef387c1a975f98bee176b7d7b2fe5f2f19,dopp_charge,99,Chieftain,4062312875,205,205,flame_blast,pc,21,dopplershift0,,,,11
181,false,true,5560ffed1353a4f79efc9cc541cfca0ef2a8e64b56a0227b0cb4e6c58c67a4d4,ProtectionBread,99,Guardian,4060960691,,,GrumpMcGee,pc,33,,,,,
182,false,false,cc08bb6dca6687753f0e331012041e2873c9eabc1731cc48e67a8eadbcad2e0c,TTVBlindsir_PorcuPenis,99,Saboteur,4060765107,162,0,Blindfished,pc,35,blindsir,,,,17
183,true,false,9deaaf94bfeaae33ae3aa70ad5949fd8b0b8d31987018f2724c56ffd6790a633,eirela,99,Occultist,4060505807,219,219,sv1n,pc,28,fiko721,,,,
184,true,false,557b1293bd4eca50ee1eaa8c1438eae5a97dc940a1b2b1810604510421b8108b,Groonin,99,Gladiator,4057716701,200,200,Groonen,pc,18,groonen,,,,2
185,false,false,9e99e7607b805afddabf49b3b744a9839a8cefe6b78bf00fa925ccb30e815cf1,eprgklhjpoetk,99,Gladiator,4050939207,67,67,fyntyf,pc,27,fyntyf,,,,1
186,true,true,890ceaeaf1907745fa8ff9c4d269de2a0e3f73bbaa7ad27d742cd9f4f464b2d6,Rew_,99,Guardian,4049127862,252,252,Azkaall,pc,36,xeims_,,,,
187,false,true,c8910cdea43d66e6c1413d92fff3468d06c0710934759e5b8f4c37ff91002d0e,cute_PORNHUB_model,99,Gladiator,4047240266,,,Barriesbure,pc,25,arespure,,,,
188,true,true,54c52665fc4466ac3823dd09dd955f2fd5024785602ca16e8231d7b716772fbf,GeronaAbuser,99,Champion,4046806095,372,372,Gerona9,pc,36,geronalol,,,,1
189,false,true,e458264ba92fc9e753ef7701859a4cbe115bbbb80c3dfeb54236bd7302e018b7,TemplarGoBlast,99,Guardian,4046534956,205,205,TheOogie,pc,18,theoogieboogie,TheOogieBoogie,https://static-cdn.jtvnw.net/previews-ttv/live_user_theoogieboogie-320x180.jpg,"<Luna> Gauntlet practice, live from SSF HC Heist private league . ask me anything",4
190,false,false,acbb637ae1ef7650e11ce4ea610cbbcf4e11095cf9271f486d879a1672f7d896,FoundMargeInDaCupboard,99,Trickster,4045365964,219,219,SoluR,pc,17,chat_is_hidden,,,,
191,false,true,5853cd8f46f7ec104c048482d3139f9fd8c52b080be98a018dfbdaa9992d97b0,Jauer_HeisTitser,99,Necromancer,4041876475,272,272,DUKE_OF_SNUFF,pc,23,,,,,1
192,true,false,1e3f7ed6657d7d45520a76200617b7b6c371a42dae0815f197bbc6503efe9dde,ViktoriaEarthDrinker,99,Champion,4041314603,178,178,VityaVorkyta,pc,26,vityavorkuta,,,,3
193,true,false,d60defa1d0cddbc92b4c98151f54e5d249df437cc9dbb7aa84cf580a5294f028,SimaAHAHAH,99,Champion,4039671490,324,324,SimaPoE,pc,31,simapoe,,,,7
194,false,true,2ae16cb3fe885f1fb68b1100a9d11ce82a55d190f8843af5515f769a305ffb7a,AradinaSumm,99,Necromancer,4036068033,205,205,aradina,pc,19,n00n_tv,,,,
195,false,true,09c8c976924b6650513d1cd1645d26f9a8be274a0e633b8d0e5a6c7c4cb4d38a,removeheistaddharvest,99,Pathfinder,4035180386,,,fakefresh,pc,24,fakefreshh,,,,13
196,false,true,ef5c60b9b4290baf49c4e83dfcb22138a6d6b3d27766e7a16a86b4fd448e45e0,AㆍFㆍRㆍIㆍD,99,Gladiator,4035112886,187,187,Brozack,pc,21,lewdachrisrebrand,,,,
197,true,true,c9422ad12c8aad20fb80c7c2d0a0c252f21b28676ff6ddd4fbf6e002984e7731,The__Golems,99,Elementalist,4033820250,159,159,The__,pc,36,the__the,,,,1
198,false,true,d38b19416cd81efbf3f0de5968776c4612d62367bea2a3e5b0be689da9e6c81a,llax,99,Occultist,4028348569,,,Lax7,pc,40,ilax7,,,,11
199,true,false,0bc95b86c2455a21002d30cb8b0ab5f3fa9d6d1276cdef082a608ad365b453ed,ПочемуОнаГлотает,99,Guardian,4025809349,349,349,issaAnime,pc,13,issa_,,,,15
200,false,false,d3941303f597ce577dc57b0a1ede3030f4bb26158e113972e2d306baccb06e22,Immortal_Clooney,99,Occultist,4024831179,289,289,versace21,pc,22,grossmar,,,,7
