rank,dead,online,character/id,character/name,character/level,character/class,character/score,character/experience,character/depth/default,character/depth/solo,account/name,account/realm,account/challenges/total,account/twitch/name,account/twitch/stream/name,account/twitch/stream/image,account/twitch/stream/status
1,false,false,1ccd424aabfb385d20c306c3f6287dc58c4dfbed832e4e4127a97841c063d01b,EchSinBojiy,100,Ascendant,16,4250334444,2,0,Echpoch,pc,11,,,,
2,false,false,f38fafd33ffdf3bea720a7b9e8d5763692ab86e1a6a3253b180b807f7c0a1a24,Lerris_Heist,100,Occultist,1,4250334444,,,BiologicalOrganism,pc,36,arclerris,,,
3,false,false,6c4fe8205ece4fb47d47d2b14a5d4bb17ee6f095321f2e7777b94f19b340d566,ㆍtvㆍgodlevelaccountㆍ,100,Deadeye,11,4250334444,,,GodLevelAccount,pc,7,godlevelaccount,,,
4,false,true,1cec89b92eb22039cccb2d04763c4b537a2b100744c1d6dfd18e8eaeb80dcdde,Pink_BatCurglar,100,Trickster,,4250334444,,,CrankyPants1,pc,26,pinkblt,,,
5,false,true,a837cd759230f4e196d1645a95d933f15d9edc3c0d29c42804c8786e736e2c56,Llew_BatCurglar,100,Guardian,13,4250334444,50,50,Kanveor,pc,25,mawrhugs,,,
6,false,false,42c64a565ee82d2c1c67178d4b080241b49f6b651e0c50cbfec5cfe02621491d,Broox_BatCurglar,100,Occultist,,4250334444,,,Broox,pc,15,multibroox,,,
7,false,false,6946deaecc721c0d1558907440cbdc0234ecf444585f5a53be4e797bda32b29c,zanba_heist_ncg,100,Pathfinder,3,4250334444,,,RQVandal,pc,24,vandal_z,,,
8,false,true,e540c36c91fecf4be765b1a61e12b367e812885a9bfff0f70a01c98325d43d14,Alone_어Dick트,100,Trickster,5,4250334444,290,257,12kk34322,pc,28,fpdlehs,,,
9,false,false,584533f18a43aee1e75e60504755925c22a3de2d2c316efe0cf0ed3a9c58f84f,검은사막모바일_대양업데이트_어Dick트,100,Occultist,,4250334444,,,러시디노,pc,4,,,,
10,false,false,0a43e76ebfedcfe87ef86101690c0bfa8e1e99e4f074d56ec7bd9b24cfc10925,MJ_어Dick트,100,Necromancer,,4250334444,,,glodarm12,pc,7,,,,
11,false,false,674cc259308cc44382637f0259ae7d53b07bd2c838fe0437f136db448b0b36b2,casual_OceansEleven,100,Assassin,1,4250334444,2,0,casualrat,pc,40,starko11,,,
12,false,false,79db71fed954d4c7dd8012a8641da523c6758f7c69d71d8d54f9dfb3bf6abff2,nogger_dcnm,100,Assassin,,4250334444,37,0,Noggerrr,pc,17,,,,
13,false,false,8635e427d8cdda231ec1df165ed537f7890c3cdfe2380eaa0dcd9ff98903603b,BergEr_dcnm,100,Ascendant,,4250334444,,,BergErs,pc,16,fragbitewarrior,,,
14,false,false,65ebb8e9be1ee4f71225e394677f0e366000b2e98e31dc90a896f6bece18a8db,Xash_dcnm,100,Occultist,,4250334444,,,Xash_,pc,40,xash065,,,
15,false,false,52224a0bfaaa84a3d583099517ffde7d0a836d377e68017f4adbace89df22970,DirkdigglerHST,100,Gladiator,18,4250334444,948,948,Dirkdiggler86,pc,37,caverject86,,,
16,false,true,fa4a50c4cef988b1f5a4e36c4ff9519882ca6cc7f3abd5e26dab2d63d5f24c82,Falling_Heist,100,Champion,11,4250334444,38,0,Heavenz,pc,40,,,,
17,false,false,61c86897d7c49f4f4086060ead114c5508a0d3dde3205f4155e6031a607f8b9f,GaverOrAh,100,Necromancer,2,4250334444,,,gaver10,pc,13,gaver10,,,
18,false,false,3defc6c5e0d31848c91c3d7e3ddd73eed5758ecfadbb69cb24926e051d242cc7,Kaiser_HeistMiner,100,Assassin,1,4250334444,397,397,DictatorKt,pc,18,dictatorkt,,,
19,false,false,bc90d3bc3f0d08ed969311031db4c56a9932c0485aa8b6a0375ee9f115bc2826,nick_heist,100,Occultist,2,4250334444,2,0,nick_,pc,8,,,,
20,false,true,e8fb43dffe0b26e514db4d9df6323ce6897187e75c55a60bfe55f156d6b6bcc8,ItBringsWinter,100,Occultist,,4250334444,141,141,ItFightsBack,pc,27,itfightsback,,,
21,false,true,9e84b3f625d745e047c3591b2b3c0813a41115b002e5654c51e8c31e2a648eb1,Antor_Heist,100,Necromancer,27,4250334444,1086,1086,XAntorX,pc,40,real_antor,,,
22,false,false,300cafd4fafe6eb10ac69c028399c39291bb94d3b2ac420321586d5a2c72621c,ㆍDropeㆍ,100,Ascendant,16,4250334444,523,523,Droppe,pc,40,,,,
23,false,false,c03a7fc3a3eb92933a49996b281d37b04394767da8bce8f813641ec2cb914362,BaerenBande_WinniePuuh,100,Trickster,8,4250334444,184,184,iceman33927,pc,40,therealslyboogie,,,
24,false,false,23fd9ab800aeaedf98ae3ad9631a77aed11b94349e1f9feb9f7eb38964217793,ㆍEternosㆍ,100,Assassin,19,4250334444,42,0,Eternosss,pc,40,eternosgames,,,
25,false,false,f9262b1860f81b48749543a9e465660ea6760df4da3dd6fe2c0be538b1297833,ㆍFdeFirstHexBotEverㆍ,100,Occultist,,4250334444,33,0,FdeFIFA,pc,6,fdefifa,,,
26,false,false,98cadbbd99d29b9c15a2418d8affc81066b994bb7596b0751ba341da2b3d38e2,ㆍDecklegㆍ,100,Assassin,16,4250334444,552,552,GelionQNK,pc,40,deckleg,,,
27,false,false,474fafff33ffc8f143b031ce35d98a0f1ed0d00a7242086fbde622917b1acd0f,ㆍAnubiSquallㆍ,100,Saboteur,,4250334444,41,0,AnubiXtendeR,pc,9,anubisquall,,,
28,false,false,0a527226cb75f2d753bef5388837a2662880887ab6d438b92fd97a2a47473658,ㄹㅅㄹ,100,Assassin,,4250334444,38,0,lordtobbi,pc,10,,,,
29,false,false,d4a70e4b24831eb2d653ba27645db00992f3aabc560e759a12a236bf1dc58ea7,Sark_OperationSniff,100,Guardian,,4250334444,,,Sarkasmos,pc,40,sarkasmoslol,,,
30,false,false,10225391d66862463f715202dab9e9db1a06136db583f14f29810f44411fbb11,Brumz_OperationSniff,100,Deadeye,,4250334444,58,58,brumz7,pc,40,brumz7,,,
31,false,true,a01443359c0b32dffea97216280f0dee7b64ed92d32383b66c6040d6a601755b,TheChosen_HeistingBoses,100,Ascendant,216,4250334444,1388,1388,TheChosen__,pc,17,,,,
32,false,true,788a8c654185fa5c59b804526c58c1506b1f2ae40cbb66f27708c5910cdbf790,HexVexExort,100,Occultist,,4250334444,6057,6057,il2ndpro,pc,12,il2ndpro,,,
33,false,true,9e330bc33616a3e0d6ce915b859f4d0dc9d508a1b725b33e813f659d4eb6056d,TheMelon,100,Berserker,23,4250334444,632,632,TheMango,pc,28,themango_,,,
34,false,false,9ed1194966cbbb163689df612648bb96173f94a8e1fce796efed38a9632a75f0,ParadoxagonWeebgirl,100,Ascendant,28,4250334444,303,303,Ausnahmsweisegamer,pc,40,ausnahmsweisegamer,,,
35,false,true,fe0f85ba894236e9ba63145881cdfb276fdf728ecba949816cb2bf50570429a2,SimeonㆍZeroㆍFpsㆍGaming,100,Necromancer,6,4250334444,36,0,S1meon_ttv,pc,40,s1meon,,,
36,false,true,89ff908ff3a02232e017bf750823eef4a9a8925fb567601997e6e1d939203539,___Ravi___,100,Deadeye,13,4250334444,211,211,Raviqt,pc,40,ravient1,,,
37,false,true,da19d01a938daf8f4a31a4afdc48d6328728570897ac5e488a5fafa0fd7e7b6e,LSLawbeaker,100,Assassin,,4250334444,36,0,Shieug,pc,18,,,,
38,false,false,28d73586ca27aa2d90d6766c39cbb6a6c385e1c7aaf7736770084acc9fbffd16,Sharps,100,Deadeye,,4250334444,78,78,Sharps03144,pc,9,batperson,,,
39,false,false,5a3f1e87051ef5f3317207829c2d4c31a66979ff98cfa51c81fdd5c3eabaa526,ZyRaNex_EndMyLifeFlask,100,Guardian,,4250334444,2,0,ZyRaN3x,pc,11,,,,
40,false,false,d0434fd909b931b442e88687ebc28c340b92224f1f918a8f8391b7691924daf2,ㆍGuilleeㆍ,100,Saboteur,,4250334444,40,0,GuilleeLopeez,pc,7,guilleelopeez,,,
41,false,false,3043eef5fe0c485293877bf79a0792c11bbdbb547a514f9e2b97660960bdfb50,Blue_EndMyLifeFlask,100,Assassin,,4250334444,221,221,PerkyBlaster,pc,22,pecanflick,,,
42,false,false,26c81b770373b6bce7b04a50b4a2b25c48642731fa0fba5c428f0f262c0f830e,RoggoHL,100,Chieftain,3,4250334444,,,Baalrogg,pc,40,baalrogg,,,
43,false,true,a5e095fc874baae8714c460a04137e48efe360ed14c904da5ab1e51c73c1bf38,Sanitar_Zavodskoy,100,Necromancer,,4250334444,36,0,aaronmentos,pc,14,,,,
44,false,true,b7be498f745704786171be8093bca3a5bc9276d4867bf6a9b3193de5e4feca17,Reshala_Zavodskoy,100,Assassin,,4250334444,8139,500,Ketou,pc,8,,,,
45,false,true,f0c73530c6d7502a91dc42122108a4fa11193a8e9175ba41162100b44333b08b,Selva_Peluda,100,Saboteur,,4250334444,33,0,SelvaPeluda,pc,16,,,,
46,false,true,5129e965f8fd4b01227b5204ccb2f8ec9a7f31f47801197ce6b91bd718366dac,Tomixity,100,Trickster,15,4250334444,283,283,Tomnus,pc,37,sirtomnus,,,
47,false,false,10d2acb8edf4562482f3c1185848717370038bf8f1ef0de44dc8343df94d454a,Louis_EndMyLifeFlask,100,Trickster,,4250334444,100,100,louis539,pc,15,rsiqq,,,
48,false,false,68ff5ec7e656a6a19d680fca777dc5ee0b0e45c08a8a8caeaf76d67b046b08d3,Phoenix_HECY,100,Gladiator,,4250334444,132,132,Albion_sward,pc,20,,,,
49,false,false,f501ec7f4eb59db9204494b78f992f785b58ac929fd1f552039abf69f1fd64e0,Hyper_Heist,100,Assassin,,4250334444,208,208,BuDiu,pc,36,hyperactivekajun,,,
50,false,false,38e169b5f26c84ff7b2bf4273198d610bc380927dc8f138c36793bd74a21de88,MendrilMF,100,Raider,,4250334444,225,217,mendril,pc,26,,,,
51,false,false,42854b4be5794bfd7301e252d87991effc39b719f7731a25c704f11070507d29,OldManTaaake,100,Inquisitor,1,4250334444,153,153,Frost666,pc,25,taake666,,,
52,false,true,a8992a55fec5739fc56caf6783e52b412e33a4be9e583fc6412d166d2546a02a,Rankfourteenpala,100,Elementalist,,4250334444,38,0,Xaisty,pc,27,,,,
53,false,true,a529de8ecc09e2be8b4fad9853b428e443f4d3a6030c472347dc0c5c0bf36c9b,ctyheist,100,Necromancer,2,4250334444,261,0,champis,pc,34,,,,
54,false,false,826dc6507e59b10c401c0f6473ee6a58250f66769f389cedbd290b543090ac14,PoguloyGoblinNaEd,100,Assassin,,4250334444,1249,1249,MakcUA,pc,19,electromax,,,
55,false,false,863efee5d7ec4aa5025303eab5e3a5891914856e8a734948552dcf9a9f8fdabb,Yiviy,100,Elementalist,6,4250334444,241,241,Zoso34,pc,24,,,,
56,false,false,bdab9050eeb9c3c234a36a5a3c2b8f417f6b76f831402ec7f6ee82bd12ff705d,GrimFire_,100,Elementalist,,4250334444,35,0,GrimFire64,pc,30,grimfireza,,,
57,false,false,00ccb06da0baf0b3d244d5a2ed6016f6fbccddd4579eb31e07b8d95ef3390ba4,rice_field_farmer,100,Deadeye,,4250334444,37,0,xLLITbIKx,pc,12,shtk,,,
58,false,false,89df26cdf9dcef3bc3b7f74c02e74bca0f8a0c099da9c9e09d04aca41e72d1d6,BAforKM,100,Hierophant,,4250334444,36,0,vanness444,pc,9,,,,
59,false,false,5e39ef9ddc67b216a33c69e60c6f197ed25f4521c43ab8c988f0b7521973583e,Kasza_Heist,100,Trickster,,4250334444,65,65,oslo663,pc,6,i_kasza_i,,,
60,false,false,3c771bcca84f1aa21a4874929b762f4cb146dfbf4aae2d38acdd101f765a3e0f,Seinsei,100,Ascendant,35,4250334444,82,82,Faendris,pc,40,faendris,,,
61,false,false,cd271015ed2c0809bc29b2fdde5293d3e0168049fd40beab5d0a54551732c6f4,DIBIZAMA,100,Deadeye,,4250334444,8368,8368,Realia,pc,17,me1502,,,
62,false,false,e0de17180f5982a0ec618078b662c1897d44505e20a9bf4c236ec971745297b1,BaylordYama,100,Slayer,57,4250334444,569,569,SISILALA,pc,40,,,,
63,false,false,2a7fdc2a3858918dd985889aeec7c32ad92c669b7d2af247302b717156483df9,어름네크,100,Necromancer,1,4250334444,184,169,RedemptionSentry,pc,6,,,,
64,false,false,675da8c63c2bd0ec9a92911d9fc0b6277793d2070a62167a3f92afa2d0c6d720,karaluch_heist,100,Necromancer,,4250334444,149,149,ciociagosia,pc,12,,,,
65,false,false,9330b503e7ed69fa53b910016d26fdb5f8062334288df0f45361fd1e9bf8d3e5,Mitras,100,Ascendant,,4250334444,52,52,Arcylic,pc,13,,,,
66,false,true,77aeaa231c572a985f45149d0946aeba4415c4be2888b442ec93268309bed311,НалейтеВоды,100,Ascendant,7,4250334444,2,0,SaveYou,pc,16,connectefp,,,
67,false,true,add30ef4625c3f96cedf3e3eff322c9e8010366ef28a7ba176a1663ed4c81765,Falling__Heist,100,Occultist,2,4250334444,,,Heavenz,pc,40,,,,
68,false,true,6e287777255dc4e7b4658beba9c489a20685812a1f01e2402add283ecac38f85,Spinning_Heist,100,Champion,3,4250334444,35,0,BattleCruser,pc,40,,,,
69,false,true,2fb1c7d8342a32500c48471de1028872c88cd186004365eb36126c0a14a7402d,TheDude_RobinBanks,100,Assassin,16,4250334444,81,81,Womanyzer1993,pc,25,thedude_diablotv,,,
70,false,false,86319d7abb4dd7188ed3c9f2ccb9a81e30d05c3ff9f60d9cc3b15e9bfde50f83,진홍의베히리트,100,Gladiator,32,4250334444,30,0,미지의유니버스,pc,27,,,,
71,false,true,506dfee731fecf3f16bcfba25d8cbdca284700403ef259f228621e5cb1262bb1,KraduGovno,100,Necromancer,26,4250334444,34,0,gg95,pc,39,kartofansergeevich,,,
72,false,true,370220a8d2aa6787b432cd0a17021da48fceedec27a8d2d6dd32f259ef6b07cb,CrocodileThief,100,Pathfinder,13,4250334444,1456,246,Krokodilchik,pc,34,krokodealer01,,,
73,false,false,934d05c4f16badb98c93885dcc5d0009b557d962b188a9d92cd239ca1c42824c,wizicy,100,Hierophant,,4250334444,61,61,wizzardo1337,pc,5,wiz_awp,,,
74,false,false,2b2de3bb5a36fb429949a52ade87cca8a4d63972aa5213fa08af3ec48b82307a,JahBrut,100,Assassin,18,4250334444,1490,97,Daetnas,pc,13,daetnas,,,
75,false,false,d5bd325c0d6e7c9658eac9df74327465a15ae77e706312eef03f036f51a51853,AuraCracksMan_Yeka,100,Necromancer,4,4250334444,2,0,Yekaterok,pc,14,,,,
76,false,false,390ae4023e8481ce47c5c662a28d369467dca57c0ed1f5f48f0eb96eaaa87f95,PㆍOㆍDㆍSㆍOㆍSㆍHㆍOㆍHㆍLㆍA,100,Necromancer,3,4250334444,,,GuppiTheSlayer,pc,13,guppitheslayer,,,
77,false,false,29bf15a96c884e015e8cb22225b92f8ee0eeed3b26cc74f22a03fd7b48adf172,RunMapCounterclockwise,100,Guardian,,4250334444,,,_Daybit_,pc,40,,,,
78,false,true,08a8f8814eae79f59d077578071eb89b1990c52ec417f79c984220df14a94506,Tyrael_Necromancer,100,Necromancer,20,4250334444,36,0,Tyrael_1,pc,38,crazypsych123,,,
79,false,false,a4ebbd3b9f08e775dc826cc04cbf0e51c0051d740790721fb758f9ee068ffd2c,CarryDlyaPacanov,100,Assassin,1,4250334444,,,TaBLeDKo,pc,9,,,,
80,false,false,8b21aec580e4ef58d2b3522b290a906fd4c0b1f9c79f283008dc77e324af530d,ㅎㅅㅎUwUㅎㅅㅎ,100,Champion,,4250334444,,,lordtobbi,pc,10,,,,
81,false,true,54e9c12e8e11870a641f7907e8a6e963b9f7abbbd39f0ec24a2b7ecb4d54344e,Dimoniser,100,Saboteur,60,4250334444,214,214,DimonOne,pc,40,dimonzer1,,,
82,false,false,ed59a74caf6e121073ceba7e9556a3c94f1ced6fc7f3773959e31c90824af1bb,MegaGiftigStodder,100,Assassin,,4250334444,44,0,Mentorlol,pc,16,,,,
83,false,false,79374c6d7f12c00aac49529651c1abe8e76eb6e1e939d20d59767748bc110342,MeJeevoMeFacecamp,100,Slayer,,4250334444,178,178,casualty1337,pc,10,,,,
84,false,false,b7875c425c3a48e4cfe54727c42f49d4e47c741fd7111bd8e8b0396686e7a055,IsHeistGood,100,Necromancer,46,4250334444,207,207,cyt1g,pc,24,cyttv,,,
85,false,false,23c69550f289dfa01cef8b0eb08718338eb93f8c9563e86ce4dd10f77002363a,SnapsBacc,100,Pathfinder,6,4250334444,225,225,mini1107,pc,40,snapsttv,,,
86,false,false,661c34ca6c5900c6e2ad2a93609e1d90db2dd784e786f30e4458be1ee79c8971,MunchMoose,100,Assassin,1,4250334444,,,Munchmoose,pc,27,jessplayspoe,,,
87,false,false,cf71703204d3196d679d9de86d29f2ee20ae377695733030528829d16b2f96a0,BIM_yakitori,100,Pathfinder,18,4250334444,126,126,BIMZERO,pc,39,bimzero,,,
88,false,false,d2dee49385817302cb86746e3ca21f7aef56be1aaaf6f05c56a32fcb3c7df871,BlairBlanket,100,Ascendant,1,4250334444,36,0,Bstatic,pc,24,blairblanket,,,
89,false,false,b1e996619d7631abcc3ee0470f84cf7d8387b51b130e57292ec54e8e05e8bb9c,Chibre_du_bengale,100,Elementalist,11,4250334444,192,192,Deprateur,pc,40,dayprateur,,,
90,false,false,08cc9e63877bd92e7a9e3091d4a3df87cb93e1cfaefebdb7268fecb732227ea2,ValentineHeist,100,Juggernaut,,4250334444,79,79,1valentine,pc,9,,,,
91,false,false,82b34b7a4173447858189a962e04540b6874c06c4b959e073b2997150c85d22f,Dharyion,100,Slayer,6,4250334444,257,257,juyevon,pc,40,timo8302,,,
92,false,false,4d4f7c84de1dfe29f0779cf4d043e90f6604afcc0eb72183ce8bcccbd77f87f2,kimchi_nec,100,Necromancer,52,4250334444,1312,1312,묵은지김치찜,pc,40,,,,
93,false,false,42f544463434986a6e765cdfc023c20e1d8dda84bf570e87142edfaeb1a2f696,DannyㆍOcean,100,Trickster,1,4250334444,74,74,ZontableZz,pc,38,zontablezz,,,
94,false,false,f35af08f3cf64d175c2d33c7280e4add2386abfdf1367428bc71689e5d642f41,DOGSAYWOOF,100,Trickster,35,4250334444,856,856,lemontart56,pc,40,,,,
95,false,true,233868aae1cb0f250a504d22c1634845550619656ab640f6476eb09937454cc1,dedvor,100,Guardian,48,4250334444,,,Uniqueexe,pc,7,exekk,,,
96,false,true,6162b33e7337213f13673bd9bd5f96968e7f08ef3ce2f636c67772bc58144a81,SimeoNㆍONㆍFiRE,100,Deadeye,10,4250334444,51,51,S1meon_ttv,pc,40,s1meon,,,
97,false,false,e33f14f7d393e08b797b06cbd50d4aa8eb973c7ffd45467362d50e9a6e6090e7,Blows,100,Assassin,9,4250334444,321,321,블레시드,pc,28,,,,
98,false,true,261c92eb8a85087a64ee5eb3ae2fc880ed5edaa8115fec5e5339d3add6f83ca8,SPASIBODEDYZAPODEDY,100,Guardian,,4250334444,,,BABAMOPSS,pc,3,,,,
99,false,false,2787cc339205f7fc4dc1babad68cc6b05bb237d77e524b3c309d8ae0c5a49ec1,POMOGATOP,100,Guardian,,4250334444,,,hehetoll,pc,4,,,,
