rank,dead,online,character/id,character/name,character/level,character/class,character/score,character/experience,character/depth/default,character/depth/solo,account/name,account/realm,account/challenges/total,account/twitch/name,account/twitch/stream/name,account/twitch/stream/image,account/twitch/stream/status
100,false,true,7a4805e7f05ef29cc454734c3507cb1c1bb45940a41cd9c4f8ea7cf14e143363,busyspammingffive,100,Occultist,49,4250334444,37,0,AngryD0rf,pc,7,azdorf,,,
101,false,false,b377e8064787029e4c82e6d7fdc41872543e546628bb21e8e554279162d49c70,gender_reveal_party_guy,100,Chieftain,16,4250334444,259,259,jontheskillful,pc,36,jonwongg,,,
102,false,false,730d914f0a4712b686094e415a84b976917e9643aa3cdec4de67fd20ba2b4419,Satkan_r,100,Ascendant,53,4250334444,36,0,Satkan,pc,16,satkan,,,
103,false,true,88fbd9133184270abbec908efa437e231acbc4e2f32d00ed320482cb8db67237,Falling___Heist,100,Occultist,,4250334444,,,Heavenz,pc,40,,,,
104,false,false,70ec82c8db34b60708ded33c86ee8fe7a674804965626ecd3c1aa1e89b73e225,SoDynamic_Golemancerboy,100,Elementalist,10,4250334444,42,0,FatalD4mage,pc,18,r0yalscr34m,,,
105,false,false,eac32ddffb6a05bdefdc5993c08b432bfe25edd5bba9a85291d67b35c2798209,BaxㆍAuraㆍ,100,Ascendant,12,4250334444,154,154,Bax_CD,pc,21,bax_cd,,,
106,false,false,59fd615dcd52fa971f4c36692313f6d58c89c4f6ca73ebf7b1f4d9b3485559f4,Stefan_Auras,100,Ascendant,15,4250334444,75,75,Stefan85734,pc,13,stefanpoe,,,
107,false,false,ac494b208d01eeac3c6c9d5f9ce5657d73f5935f78cc97a138408c0c04e5265c,xxxVoid,100,Trickster,19,4250334444,33,0,ybestyqe,pc,24,futurehc,,,
108,false,false,5b71abd338a54dcbce4fa76282dd0774164b831b861b5f42a36d122000591e34,kalvplaysmeta,100,Deadeye,32,4250334444,4254,4254,derpin3,pc,11,cornbreadmanguy,,,
109,false,false,c1e807828fed6a806aec693b790f39a1e09ae5c50a655161b50ac184a6ccc61e,Baha_YinZhiping,100,Saboteur,36,4250334444,208,208,jen30048,pc,17,,,,
110,false,true,ba93040a76d9e8dcc6c59c7e2469810beaeb445d135b9b972938af7ac09fb5cb,Smiles_Heist,100,Hierophant,,4250334444,37,0,SmileChaser,pc,40,smile2chaser,,,
111,false,true,cf8db6faceb9090283bdc05bcbee699a36cfab8a489ac8d2b3c31ccd01c572ef,MaryㆍJaneㆍNerfed,100,Assassin,25,4250334444,8001,646,L3VWA,pc,40,l3vwa,,,
112,false,false,3f813912f7044a05a968906e08fc0aa4d067587d4672814455c3bb216e850b12,Satulka_Snatch,100,Deadeye,,4250334444,7777,7777,satu1ka,pc,36,satu1kaa,,,
113,false,true,25fa6fe7c2fd661f90b0024e0e2a693ba63e1aeb32b1b1533451f2c4c5b88611,Ontop_Heist,100,Assassin,,4250334444,13065,0,maydie13,pc,38,maydie13,,,
114,false,false,8e24d4acd87a73e280f7e628d8bbbb6fb1927542174f87e07e2ac9feb915b480,Xia_Heist,100,Assassin,7,4250334444,1943,1943,Xia_,pc,40,,,,
115,false,false,df177281e7e92a3c5e8f58af0bf267d46b32f200c84686811744ecb9fdf3f3e6,Художественный_Феникс,100,Hierophant,1,4250334444,157,157,PraetorianMKII,pc,31,phoenix_light,,,
116,false,false,84a3831d154c0c65176dfe208eaac1209b87b95fb43d32ff626e1c68b46086a8,TauTauButLiu,100,Necromancer,21,4250334444,253,253,kenhoyt,pc,40,tingkeeper,,,
117,false,true,83c63a33e73b7b716ca1bce2dcc25c4e0d13efa53585cfe0674c833e4f740531,PRAVILOE,100,Inquisitor,,4250334444,,,PirogSTvorogoM,pc,3,,,,
118,false,true,599fa0d69d44ff1c59c15dc1c5789dcb8379f0acd56e44478489334ec3212b2b,ПаблоЭсКанавы,100,Necromancer,,4250334444,2,0,31def31,pc,14,31def31,,,
119,false,true,cb86994b16ce41a961ef8ed73124a6c407a507b98ab36c4699d59688f4d32452,PEMONT,100,Necromancer,,4250334444,,,feddiko,pc,3,,,,
120,false,true,a9a81fde16ab7cc9ef76b90d56d2f45ea40aebb432dafe44528f8fac7cd57c52,ElonㆍMuskㆍWholesome,100,Ascendant,54,4250334444,21,0,00_brave_b0obs,pc,40,brave_b0obs,,,
121,false,false,985068dd46573909a6ca6ba95704b8dd61811b2b3f0ac61c8c63a83f174631c6,HeistConawsd,100,Inquisitor,7,4250334444,185,185,AuraNoob,pc,36,dethalian,,,
122,false,false,dc2c34d3d0a483d4fba4f8849b9d11e11c66a603270056894b3caeb543223cf6,GRABITELNAGIBATEL,100,Occultist,,4250334444,,,Martell1337,pc,9,,,,
123,false,false,48ae69ffcf17961e2d8492b881c21ea663f6d5c038334284353ed379fdc31cdd,СМЕРТЬ_ОТ_СЫНА,100,Trickster,,4250334444,123,123,Arava9119,pc,5,,,,
124,false,false,a4724e25ad0075d6d465cbe38e4538127436eeccbe0895ff4805e6d84f103991,PaZam_FireBVGamer,100,Saboteur,7,4250334444,36,0,xPazam,pc,40,pazam,,,
125,false,true,f4f197abce97bfbe580db1e7811564b3d6d0b9ae43f01fd94899fd3c87394d0b,_Minor_,100,Assassin,,4250334444,2,0,Doomhammerfalos,pc,11,,,,
126,false,false,6d3cb876038cb04c5e951cc5c1acf3fc99f8778c0cdd9457346951ac9eb75daf,PoorjoysㆍAsylum,100,Templar,,4250334444,,,_Daybit_,pc,40,,,,
127,false,false,576494200c28f6e58302816d91a3c520ac056c47d25c7b499e67af65932be4f6,TheEggAndI,100,Deadeye,4,4250334444,112,112,TheKingInRed,pc,36,har0har0,,,
128,false,false,3e8a365b6b17fde19aaa351c15360e7ab618cd42100f91a44f521ccb21319372,Hobbit_UpperMGMT,100,Assassin,,4250334444,39,0,HobbitCraft,pc,25,hobbit_omegalul,,,
129,false,false,d632f55614c4c537daf42b3ec2efd7eb8dc66eda103244e942cbe2f010cbc852,Jaws_Heist,100,Gladiator,24,4250334444,354,354,JawsWool,pc,36,brumpus_,,,
130,false,true,bb7d35d780ecaf230906ca496f48e87279eb4f3b908f0fcfc1236aadb453968e,Kekwoker,100,Assassin,12,4250334444,33,0,NameSven,pc,37,namesven,NameSven,https://static-cdn.jtvnw.net/previews-ttv/live_user_namesven-320x180.jpg,Воруем мироры дальше.
131,false,true,84196c0c64a3cb5bd5d1d1956dd2037599479185219e8a20ec7844af4ac95091,TefalCrimeLord,100,Guardian,12,4250334444,91,0,tefalka,pc,40,tefal,,,
132,false,false,5a1ab6e12abc902ae29e3a9fd0609e1cfd933ec7a6136cc7211ccf9cf35879a1,Hardhorde_HST,100,Necromancer,3,4250334444,265,265,Hardhorde,pc,36,hardhorde,,,
133,false,true,56994e6783f5db9c8aa0ed4c0a8c4879e5fb9b26b70b8638e41ad1f83e0875a3,DannyㆍOceans,100,Ascendant,19,4250334444,2,0,khetansidharth,pc,20,,,,
134,false,false,ae8a346832a8a5387e08ca350e4162e9f5c0c46a6c8946a755a576213b2a67e2,BeastBurger,100,Champion,20,4250334444,308,308,tobi1331,pc,26,,,,
135,false,true,fc4a4b516f08e375b04cdacedf93e0585023895aec2b13129747fd09a267b7fd,ㅋㅌㅌㅌㅌㅌㅌㅂ,100,Deadeye,,4250334444,,,Preeeeeeeey,pc,19,preeey,,,
136,false,false,a03ca5b1410595cb34a119f3ccda987fce251262f586c02e2bf01877d755b3f4,KijaHeist,100,Deadeye,4,4250334444,218,218,Kijathemage,pc,24,,,,
137,false,false,93bd1e7883949cc5bffe4af8b6cae5ad64535f0eff72de8041372389723e8f00,나의쁠리커를알까,100,Berserker,16,4250334444,375,375,오스트리치컴온,pc,27,ostrichcomeon,,,
138,false,false,380bb289b865bdcef4033c90f632cd3f31e7b8689d45f25b169fd04fb3f94f90,Tred,100,Champion,,4250334444,37,0,Tredvolt,pc,6,,,,
139,false,false,3e2a6d4d9c4ae17081916ae43887239cf4b78f7b887c6b0b21aa858fc68176e9,Rocky_Puzz,100,Elementalist,6,4250334444,125,0,viper9494,pc,36,viper1987,,,
140,false,true,b35cab6dd68602c79bbfdb2c5d1c7661de96eb846bf6c60c7a67c82b04fce739,NEWKRENDEL,100,Occultist,,4250334444,,,jdefefe,pc,3,,,,
141,false,true,553854a700e81a1c567d8ff3819af22179af94eae05a144886b1aafef1367ee7,CECILO,100,Necromancer,,4250334444,,,UERAWE,pc,4,,,,
142,false,false,e8e903982b65597bbfd2a8c035be83517be9fdb2db22b6a0b772fbb97653ded0,Emi_Casual,100,Deadeye,8,4250334444,36,0,Joernzen,pc,40,joernzen,,,
143,false,false,7ea5f54e13f1a9bbd9f6163576b138f213139191aa522186a1ec1bcb894ce1ef,MotherFuckingBerserker,100,Berserker,16,4250334444,296,296,CramerTheGreat,pc,27,,,,
144,false,false,d52852bef76f8d7605c74c3018ca5f914ff8a72b1962928da84fca8c3bfffd61,Eforce_David,100,Elementalist,4,4250334444,53,53,Ragedice,pc,12,,,,
145,false,false,d464c84d742227f203de955c1e22e864c7ec59d5d2d63eb8c891bd2642e958dd,Soro_Heist,100,Assassin,16,4250334444,,,Sorojin,pc,15,,,,
146,false,true,172162547dac0901695b5a1fd9584efa1b64cf72cf7aed154ba0eb29095dd66e,ShayㆍCormac,100,Trickster,9,4250334444,48,48,Path_of_DerroK,pc,24,path_of_derrok,,,
147,false,false,1d0fb7820a384f0cb67c33ff78f0d865d2cc07da32af3174d95b8573e14cd39a,MeguExplosionArc,100,Occultist,1,4250334444,74,74,ArcLucid,pc,31,arclucid,,,
148,false,false,4a72d3f0ad02daef9702ae74c8fd5528a1ab2fa38858e001f53ed8f6d0a09d25,shiveringg,100,Champion,19,4250334444,332,332,하드코어,pc,40,ugeadail,,,
149,false,true,eefbf286598ae4d8cad31140ba044420bff729c29022829a5a747229efa7a152,ㆍThnakㆍ,100,Elementalist,1,4250334444,98,98,kaunet,pc,38,kaunet23,,,
150,false,true,e331a8e6eeacf358f7cb8978347a10cfb0227e0e325c2b32234c6f244065c1bd,AuroBotWTF,100,Ascendant,,4250334444,4396,0,FREEQ87,pc,20,228ripp,,,
151,false,true,548224a8a98e0ea7243a9056e536971684cc20235e4c0ee619044a94a73331c5,Grimbaduuur,100,Guardian,1,4250334444,67,67,Grimbadur,pc,9,grimbadur1,,,
152,false,false,a5142bbc8e487dc00bb63cffc5218fde022ecc66ab00a3a2118e7f924ebf1067,Djaf_Potato,100,Assassin,27,4250334444,192,192,Djaf,pc,40,djaf_,,,
153,false,false,88e3b5fdfbab01a501f11b492523dc1ed13e6b4ec20ebab04f5fee7e9058f67b,지엔터_강탈편,100,Berserker,44,4250334444,,,지엔터,pc,39,,,,
154,false,false,d75888f9df3118242002d9e41cfeaa07c5d13699edc8d0f32b0a732dbc9eb9fe,죄송해요할배는처음이라,100,Guardian,9,4250334444,,,JC_company,pc,35,,,,
155,false,true,4d3148c827182001d545f47b2514c7515d56135300ac2eb4f1bacbde23afbf32,HilbertSpins,100,Slayer,15,4250334444,,,Trunks1992,pc,33,,,,
156,false,false,eb17c5e58601e294e7e265585a1b53b062a69d0613e7517694b204dcb38d5df6,Pain_Mio,100,Occultist,,4250334444,3611,3611,qq1397070901,pc,18,1397070901,,,
157,false,false,d5c855e24837abd390639b2500ab58c2da52b1604f069cf67769f3b708a2560a,Kimchi_W,100,Deadeye,,4250334444,3914,3914,wima01,pc,14,,,,
158,false,false,065eb788a48be9ded4e22eb6482b88be513c8b5a44e332d530fcc2442110a60f,MessieBomb,100,Assassin,,4250334444,184,184,BigAurey,pc,13,,,,
159,false,true,65b2ad8f5903dc37eccd98352eff1147ba92af628bf8ab7bb3e2c5cc5a59ff2d,incrimination,100,Necromancer,27,4250334444,314,314,DFTC123,pc,39,never_forget_dftc,,,
160,false,true,346ac219c574b4402ed26a2ce409e2db5f3d34d8d2a81ae86ef2fb948021d1fe,Falling____Heist,100,Occultist,,4250334444,,,Heavenz,pc,40,,,,
161,false,true,28cea8496ab30415106cdb2d9747d2842df2d6f7162bd09be49dc186a16f27e2,Luna_Heist,100,Elementalist,14,4250334444,207,207,Saint_Warrior,pc,40,,,,
162,false,false,da856dd5111ab9cb6a3dcc742380461827f76d1582c463b69dce90cbc96385b2,VorfreuHundred,100,Assassin,,4250334444,125,125,ugurxay,pc,25,vorfreu,,,
163,false,false,1e92c25057c888632726c6544cadcfc672ee152b0c12eeb5ac815caabc135527,to_hellandback,100,Ascendant,,4250334444,32,0,TeaMustDie,pc,13,teamustdie,,,
164,false,true,b3820a218d07b15fdfb77ba4be7479420c07877caffb8dfe18573e6b47e97012,DrOnnn,100,Ascendant,21,4250334444,79,79,Drongy,pc,38,dronnnn,,,
165,false,true,5797b790473e907ce756e2d9805a813740f2c634278318933ff909cacab7300f,UnitedStatesOfRussia,100,Assassin,15,4250334444,274,274,Shakemymilk,pc,40,nethereal06,,,
166,false,false,f9ca6d9b6f22dc762e07910d6dbbb9791d236063b63519cd6e69de8eb992b311,Bur_Heist,100,Hierophant,26,4250334444,71,71,Bur_Bur,pc,40,bur_bur,,,
167,false,false,08fab58db2d53ee582381e3ca82dd876bcbc69a5721fd435bd23c98be989ac3a,MrProtatoe,100,Saboteur,3,4250334444,215,215,Protatoe69,pc,14,prootatoe,,,
168,false,false,0895b829ee26ec2eb87ceb2bd18cb5365ed45f91759abc4c747ac45ca0a8087e,ChadowPog,100,Trickster,5,4250334444,193,193,Antastad,pc,14,annerqt,,,
169,false,true,2707c74f068e9288b1747718f55770ccd45fbf8dd635b99652e21b242987cdc0,waazm,100,Deadeye,3,4250334444,,,ggam,pc,22,,,,
170,false,true,b73cf577b04ece23bb0cc2ab6253060fcb27cbed33dc85b447e975da82517e3b,RainwrathDFM,100,Saboteur,25,4250334444,38,0,iDielord,pc,11,rainwrath,,,
171,false,false,524917f1d57d927902acddcf8b674d97557f36440118ea9aa9703a18d775e9e3,SintezDrain,100,Trickster,27,4250334444,52,52,Sintezy,pc,40,sintez0,,,
172,false,true,fdf3da5132fa6b26d5b5a2a5077f98551a9d2f842cb3f02bbc14947a71703f4f,eto_noviy_kodillak,100,Deadeye,1,4250334444,32,0,lekudaprew3,pc,13,,,,
173,false,false,a010d182a283e33eca486863371f1324db590eb41dcca18326260dfbdb130fdc,HeistㆍTemplars,100,Hierophant,,4250334444,,,sky15rus,pc,4,,,,
174,false,false,681d81bbcde4cac9b53159a8d94bfb347d0f88eaca5aab49bf2d880cc477b082,What_HeistRanger,100,Pathfinder,7,4250334444,150,150,Ashiaku,pc,37,,,,
175,false,true,f9c1078a00dc601411a141d69e304ad35b6c1bc312cc0c2d0ba76ead95b59696,TT꼬맹이TT,100,Saboteur,17,4250334444,42,42,건들면다이,pc,31,,,,
176,false,false,92cc2ff7c6eb95776bf153b7ebfb97006a9076d075057240c3670867210b10a5,GodSyriaBashar,100,Ascendant,1,4250334444,,,yaumamitester,pc,7,,,,
177,false,false,27ce63f7b7ecd3d526685b0475cd308ed7028f46ead44ccd4f68bb23dbfa2f28,ConsciousExistence,100,Elementalist,13,4250334444,79,79,serotonin89,pc,13,,,,
178,false,false,74e11d4adc281c66aa115764c3654a740aba262f92e9843406e010dc69288e74,Inoㆍ,100,Necromancer,4,4250334444,2,0,Hivatary,pc,12,,,,
179,false,true,6ed7f86dafdc0c0f9f35de67f60c5dea53be7a69d53b5df6558f209e9e20ce3a,Damlara,100,Ascendant,,4250334444,95,95,Dompenik,pc,39,,,,
180,false,false,068d59058b9cd52bc9df9c8a6ebdee8ad944999f1a9b61410b1d630e3ff5ee2f,doggier,100,Trickster,14,4250334444,384,384,froggier,pc,38,froggier,,,
181,false,true,b1075140902fd3e93ad9d2c9080ffee7c3dc117e9c55667a73cc37b7329e1c92,ONENOTE_Zero,100,Occultist,39,4250334444,39,0,BulletInAcid,pc,26,,,,
182,false,false,08ca6146e9c45208142bd6b8a24344d20e6127a324956e244df0c39db009f01a,HvnWithMonocle,100,Deadeye,,4250334444,20,0,svntsvn,pc,12,mem0r1e5,,,
183,false,true,f322896a70293ce271ca7c9f1168505c7a91b9896cfaf08d8a8c3e428d381b49,hzchezabild,100,Pathfinder,,4250334444,214,214,igraver,pc,5,nexbyyy,,,
184,false,true,a69ab4d122e4567b15f2c830ac8ca1f9e2f4e3ae306e9f9e11ddff23bc3bd4c8,B__A__D,100,Necromancer,1,4250334444,194,194,Satanciae,pc,36,satanciae,,,
185,false,false,75d3ffee540b6d01fa1ced417ce489e2fe6f962acb3b74adf438ce4209bf3e13,LastMinuteBravery,100,Champion,6,4250334444,212,212,RootyTooty,pc,26,miraclebeaver,,,
186,false,false,051ebf72e5df9e9f52ca7fe82935449fc442dec18ee1234fd8e940b76c57e8a2,KeanuㆍChungusㆍWholesome,100,Assassin,24,4250334444,2,0,1322837,pc,40,im1322837,,,
187,false,false,51af00e8fa8e7560c1ee57775ad77b4ffce531b54281bbab160f664efb8b6c19,Sakrament,100,Ascendant,,4250334444,82,0,Artifix,pc,7,,,,
188,false,false,4a5360353a4b2afe527da99a1e19eb63d0a16631673c2fd677d44d72ec9c5edc,WhyPlayRangerAnyways,100,Raider,16,4250334444,191,191,Slubby1337,pc,40,slubby1337,,,
189,false,false,5a6bf08e2f7837575024e1ffc00bb39602086d90e3fb5058d0ba12c907bbf015,토템가보자,100,Hierophant,19,4250334444,509,509,자율이이,pc,33,,,,
190,false,false,a395d70da974a44aec67e8489fdf72768c242ad0d84fac77317b18f334de3719,SellisCat,100,Necromancer,,4250334444,117,117,ProgrammerCat,pc,25,,,,
191,false,false,43661c1fc881e822a6192146aa69020182f9933437245124d5b18fe94ea062a9,Zenfotm,100,Necromancer,14,4250334444,94,94,Zen0224,pc,40,zennith0224,,,
192,false,true,c0a3ff4a1851353d42f6fdea79dca113392291ceb49dbd5ee3b5d24bf5818b15,redHiesTslinger,100,Assassin,,4250334444,189,189,redtung,pc,26,,,,
193,false,false,7ce81af24cb7e3afbb4ef15adea1031b946d459775752af32ac0b0afaca122b3,Shadowlands__When,100,Guardian,1,4250334444,39,0,H8YOURDICK,pc,14,tvoj_sladkij,,,
194,false,false,07be559dbb717cbb570a643492591ca0154c989ff0e7db9a2f0e4e4e7982c668,Kita_uBila,100,Saboteur,1,4250334444,106,106,maniac_cro,pc,24,cro_maniac,,,
195,false,false,e03f87d6766ecbe49006bfda104574430dc6ba0bb5ee85fe8c157e952df2e843,TheSmellyWitch,100,Elementalist,7,4250334444,34,0,TheChief,pc,25,81thechief,,,
196,false,true,80602431627b147054a868259c7b632878eabe7fb4c6852e7ace199617d35993,요코이_리마,100,Elementalist,,4250334444,247,247,jusinn77,pc,36,,,,
197,false,false,ec118c764398704ac40137f0358b20f92383771408df3ba62de4f1ec6c506078,sunanmuddd,100,Champion,58,4250334444,,,伴随春天而来的死神,pc,12,,,,
198,false,false,93a331a76212877013bb7a282fb6737ae9e6ec5175b3cb55cdf1fda4cd3e8bc1,podbranom,100,Guardian,,4250334444,,,sarathustras,pc,5,,,,
199,false,false,3821b4310ac0ff9d4254b37d3a80d51ce9e456d501aeb72de2968c5843f6f44e,Sea_Watch,100,Necromancer,5,4250334444,210,210,Pyron23,pc,19,pyron23,,,
200,false,true,5b2b1428c93ab48d3b82f5f681b65ca0d701d7e9a6811b3cb3cc705f4406fb55,heyo_rm,100,Assassin,25,4250334444,287,287,uske,pc,40,uske7,,,
